gears,mpg,horsepower,torque
6,18,381,401
6,17,381,401
6,18,381,401
6,18,381,401
6,17,381,401
6,26,230,200
6,26,300,300
6,26,300,300
6,27,230,200
5,24,297,253
5,23,297,253
5,24,297,253
5,23,297,253
7,22,382,391
7,25,268,258
6,26,230,200
6,28,300,300
6,27,230,200
6,26,320,332
6,28,300,300
5,24,297,253
5,23,297,253
5,24,297,253
5,23,297,253
7,23,382,391
7,26,268,258
7,26,268,258
7,23,382,391
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
7,24,268,258
7,23,382,391
7,24,382,391
7,26,268,258
7,20,518,465
6,28,230,200
6,25,300,300
6,25,230,200
6,26,300,300
6,26,300,300
6,28,230,200
6,25,230,200
6,25,300,300
6,21,638,604
6,21,638,604
6,20,638,604
6,20,638,604
6,20,638,604
6,20,638,604
6,28,200,180
6,31,140,147
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,27,300,300
6,28,230,200
6,25,230,200
6,28,300,300
6,28,230,200
6,26,230,200
6,26,320,332
6,26,300,300
6,28,300,300
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
7,23,382,391
7,23,382,391
7,24,268,258
7,20,518,465
7,33,210,400
7,24,268,258
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
7,23,268,258
7,15,382,391
5,15,500,516
7,15,382,391
5,13,500,516
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,430,424
6,25,430,424
6,26,270,223
6,27,270,223
6,18,403,417
6,26,270,223
6,27,270,223
6,27,270,223
6,27,270,223
6,25,304,273
6,27,304,273
6,25,304,273
6,27,304,273
6,27,304,273
6,27,304,273
5,23,291,300
5,22,291,300
5,32,148,145
5,31,168,167
5,27,168,167
6,26,230,215
6,24,230,215
6,25,230,215
6,24,230,215
6,27,304,273
6,27,304,273
6,25,304,273
6,27,304,273
6,27,304,273
6,25,304,273
6,27,304,273
6,27,304,273
6,19,310,327
6,19,381,401
6,18,310,327
6,18,381,401
6,18,381,401
6,19,381,401
6,18,381,401
6,18,381,401
6,19,381,401
6,18,381,401
6,18,381,401
5,31,148,145
4,23,275,295
4,23,275,295
4,23,275,295
4,23,292,288
7,24,297,253
7,24,297,253
7,24,297,253
7,24,297,253
6,26,300,300
6,25,300,300
6,28,230,200
6,36,265,425
6,25,230,200
6,25,300,300
6,25,230,200
6,28,230,200
6,26,300,300
7,23,210,400
7,17,335,339
7,17,382,391
6,31,140,147
6,28,200,180
7,17,382,391
7,18,335,339
7,21,210,400
6,31,122,127
4,32,122,127
4,32,122,127
6,31,122,127
7,22,268,258
7,21,268,258
7,21,268,258
7,23,268,258
6,36,265,425
6,27,300,300
6,28,230,200
6,26,230,200
6,25,230,200
6,28,230,200
6,28,300,300
6,26,300,300
6,28,300,300
5,28,171,171
6,28,171,171
6,27,171,171
6,28,171,171
6,19,240,223
6,27,171,171
6,17,240,223
6,28,171,171
6,19,240,223
6,27,171,171
6,17,240,223
5,28,171,171
6,28,171,171
6,26,171,171
6,28,171,171
6,25,240,223
6,26,171,171
6,17,240,223
6,28,171,171
6,25,240,223
6,26,171,171
7,24,210,400
7,19,268,258
7,24,210,400
7,19,268,258
6,36,138,123
6,35,138,123
6,38,138,148
6,38,138,148
6,42,138,148
6,39,138,148
6,38,138,148
6,38,138,148
6,38,138,148
6,25,230,200
6,26,230,200
6,25,230,200
6,27,230,200
6,36,136,123
6,35,136,123
6,36,138,148
6,42,138,148
6,37,138,148
6,36,138,148
6,36,138,148
6,25,265,223
6,25,265,223
6,25,265,223
6,23,265,223
6,25,265,223
6,23,265,223
6,23,265,223
5,28,171,171
6,28,171,171
6,26,171,171
6,28,171,171
6,25,240,223
6,26,171,171
6,17,240,223
6,28,171,171
6,25,240,223
6,26,171,171
6,17,240,223
4,32,122,127
6,31,122,127
4,32,122,127
5,34,107,111
4,33,107,111
5,34,107,111
6,18,403,417
6,15,403,417
6,13,403,417
6,15,403,417
6,18,403,417
6,15,403,417
6,18,403,417
6,31,122,127
4,33,107,111
4,32,122,127
5,34,107,111
4,32,122,127
5,34,107,111
6,26,230,200
6,27,230,200
6,25,230,200
6,26,230,200
6,20,403,417
6,15,403,417
6,20,403,417
6,15,403,417
6,16,403,417
6,15,403,417
6,20,403,417
6,20,403,417
4,23,332,367
4,23,332,367
4,23,332,367
4,23,332,367
6,31,173,166
4,30,173,166
6,29,283,260
6,31,173,166
5,28,180,161
5,27,180,161
5,28,180,161
5,27,180,161
5,28,180,161
5,27,180,161
5,28,180,161
5,27,180,161
4,30,173,166
4,30,173,166
4,30,173,166
5,28,180,161
5,27,180,161
5,28,180,161
5,27,180,161
5,28,180,161
5,27,180,161
4,22,332,367
4,22,332,367
4,23,275,295
4,23,275,295
4,23,275,295
4,22,292,288
5,25,166,161
5,24,166,161
5,25,166,161
5,24,166,161
6,25,265,223
6,25,265,223
6,23,265,223
6,25,265,223
6,23,265,223
6,22,300,295
6,25,265,223
6,23,265,223
6,22,300,295
6,15,403,417
6,14,403,417
6,15,403,417
6,14,403,417
6,15,403,417
6,14,403,417
6,15,403,417
6,18,403,417
6,20,261,281
5,22,261,281
5,20,261,281
5,20,261,281
5,22,261,281
6,20,261,281
5,20,261,281
5,20,261,281
5,20,261,281
5,21,261,281
6,20,261,281
6,20,261,281
5,20,261,281
5,21,261,281
6,20,261,281
5,21,261,281
6,31,175,180
6,27,270,258
6,25,300,300
6,27,230,200
6,23,360,360
6,28,230,200
6,25,300,300
6,25,230,200
6,22,360,360
6,25,230,200
6,26,300,300
6,26,300,300
7,18,382,391
7,25,210,400
7,15,503,465
7,20,268,258
7,21,268,258
7,20,268,258
6,25,300,300
7,25,210,400
6,25,230,200
7,18,382,391
6,22,360,360
6,28,200,180
6,31,140,147
4,32,122,127
6,31,122,127
6,24,187,186
6,24,266,245
6,24,187,186
6,24,266,245
6,22,266,245
6,24,266,245
6,24,266,245
6,24,266,245
6,22,266,245
6,24,266,245
6,24,266,245
6,22,266,245
6,22,400,450
8,30,300,300
6,28,300,300
8,25,400,450
5,36,109,107
7,22,382,391
7,19,518,465
5,18,604,738
6,26,228,221
7,25,300,265
7,22,355,376
6,26,228,221
7,25,300,265
7,26,228,221
6,23,273,270
6,25,355,350
6,24,273,270
6,24,273,270
6,25,355,350
6,23,273,270
6,24,300,300
6,23,300,300
7,26,228,221
6,21,355,350
6,22,268,267
6,23,268,267
6,23,268,267
6,22,268,267
6,22,355,350
6,26,305,280
6,23,305,280
6,23,265,250
6,25,265,250
6,20,403,417
6,15,403,417
6,16,403,417
6,20,403,417
6,20,403,417
6,15,403,417
6,20,403,417
6,20,403,417
6,27,263,249
6,24,263,249
6,24,263,249
6,21,263,249
6,22,273,270
6,21,273,270
6,22,273,270
6,21,273,270
6,22,273,270
6,21,273,270
5,23,266,245
5,23,266,245
5,23,266,245
5,21,266,245
5,23,266,245
5,23,266,245
5,23,266,245
5,23,266,245
5,21,266,245
5,25,166,161
5,24,166,161
5,25,166,161
5,23,166,161
5,24,166,161
5,23,166,161
5,25,166,161
5,35,100,98
4,33,100,98
5,35,100,98
4,33,100,98
5,33,148,135
5,33,148,135
5,33,148,135
5,33,148,135
5,33,148,135
6,28,167,168
5,29,167,168
6,28,167,168
5,29,167,168
6,28,167,168
5,29,167,168
6,28,167,168
5,29,167,168
6,25,290,255
6,28,240,270
6,23,290,255
6,25,290,255
6,28,240,270
6,23,290,255
6,25,290,255
6,28,240,270
6,23,290,255
6,29,167,168
5,29,167,168
6,29,167,168
5,29,167,168
6,25,290,255
6,23,290,255
6,25,290,255
6,23,290,255
6,25,290,255
6,23,290,255
5,33,148,135
5,33,148,135
5,33,148,135
5,33,148,135
5,33,148,135
6,29,167,168
5,29,167,168
6,29,167,168
5,29,167,168
6,25,263,280
6,25,263,280
5,20,210,254
5,19,210,254
5,19,210,254
6,19,292,315
5,20,210,254
5,19,210,254
6,19,292,315
5,20,210,254
5,19,210,254
5,19,210,254
6,19,292,315
6,28,157,163
5,28,157,163
5,28,157,163
5,28,157,163
5,28,153,148
5,27,153,148
5,27,153,148
5,27,153,148
5,23,250,253
5,22,250,253
5,23,250,253
5,22,250,253
5,23,250,253
5,22,250,253
5,23,250,253
5,22,250,253
6,30,170,167
5,31,170,167
5,31,170,167
5,31,170,167
5,31,170,167
6,27,272,269
6,27,272,269
6,27,270,223
6,26,270,223
6,27,270,223
6,26,270,223
6,27,270,223
6,26,270,223
6,26,304,273
6,26,304,273
6,26,304,273
6,26,304,273
6,13,310,365
6,18,310,365
6,15,310,365
6,20,310,365
6,13,310,365
6,20,310,365
4,17,239,287
4,17,239,287
4,24,239,287
4,17,239,287
6,26,228,221
8,28,300,300
8,22,400,450
8,22,400,450
7,21,303,262
7,21,303,262
7,20,390,369
7,26,228,221
7,25,228,221
6,27,270,223
6,26,270,223
6,27,270,223
6,26,270,223
6,27,270,223
6,26,270,223
6,26,304,273
6,26,304,273
6,26,304,273
6,26,304,273
7,23,303,262
7,21,303,262
7,20,390,369
7,26,228,221
7,32,302,258
6,27,302,272
6,27,302,272
6,27,302,272
6,27,302,272
6,27,302,272
7,25,303,262
5,32,158,141
5,32,158,141
5,29,172,165
7,26,228,221
5,31,158,141
5,31,158,141
5,29,172,165
5,29,172,165
5,31,158,141
5,31,158,141
8,22,400,450
8,22,400,450
8,27,300,300
8,30,300,300
5,27,305,268
6,24,379,410
6,23,470,470
6,21,360,360
7,25,303,262
5,22,303,262
5,21,325,336
5,20,325,336
5,25,250,250
5,19,425,420
5,25,372,400
7,26,330,270
7,24,330,270
7,25,420,417
7,23,420,417
6,27,182,182
6,25,182,182
6,26,268,246
6,25,268,246
7,26,330,270
7,24,330,270
7,24,420,417
7,23,420,417
6,27,302,272
6,27,302,272
6,27,302,272
6,27,302,272
6,27,302,272
6,24,320,315
6,24,320,315
6,22,320,315
6,15,310,365
6,18,310,365
6,15,310,365
6,13,310,365
6,15,310,365
6,18,310,365
6,15,310,365
6,13,310,365
6,20,310,365
6,13,310,365
6,15,310,365
6,18,310,365
6,20,310,365
6,13,310,365
6,15,310,365
6,20,310,365
5,27,292,260
5,25,370,395
5,27,292,260
6,30,170,167
5,31,170,167
5,31,170,167
5,31,170,167
5,31,170,167
6,27,272,269
6,27,272,269
6,24,288,270
6,23,288,270
6,24,288,270
6,23,288,270
6,24,288,270
6,23,288,270
6,24,288,270
6,23,288,270
6,24,288,270
6,23,288,270
6,29,170,167
6,29,170,167
5,29,170,167
6,29,170,167
5,30,170,167
5,30,170,167
5,30,170,167
6,25,272,269
6,25,272,269
4,25,250,250
5,23,250,250
5,23,250,250
5,19,425,420
5,23,368,395
5,25,368,395
5,23,368,395
5,23,250,250
4,25,250,250
5,23,290,260
5,22,290,260
5,22,290,260
5,23,290,260
5,23,290,260
6,20,310,365
6,13,310,365
6,13,310,365
6,13,310,365
6,20,310,365
6,13,310,365
6,20,310,365
6,13,310,365
6,13,310,365
6,13,310,365
6,13,310,365
6,17,310,365
6,13,310,365
6,17,310,365
6,13,310,365
6,17,310,365
6,20,310,365
6,17,310,365
6,13,310,365
6,17,310,365
5,28,167,140
6,28,158,140
6,28,167,140
6,28,158,140
6,28,167,140
6,28,167,140
6,28,167,140
6,28,158,140
6,28,167,140
6,28,158,140
6,28,167,140
6,28,158,140
5,28,167,140
6,28,167,140
6,28,167,140
6,28,167,140
6,28,167,140
6,28,167,140
6,28,167,140
6,28,167,140
6,28,167,140
6,28,167,140
6,22,232,159
6,23,212,159
6,22,232,159
6,23,212,159
6,22,232,159
7,29,218,187
7,29,218,187
7,27,218,187
6,22,232,159
6,23,212,159
6,22,232,159
6,23,212,159
6,22,232,159
6,29,182,182
6,28,182,182
6,26,268,246
6,25,268,246
5,36,106,103
4,35,106,103
6,22,182,172
6,29,182,172
6,22,182,172
6,29,182,172
6,24,264,222
6,32,182,172
6,29,182,172
6,18,264,222
6,17,264,222
6,22,182,172
6,29,182,172
6,24,264,222
6,17,264,222
6,23,264,222
5,36,106,103
4,35,106,103
6,31,170,175
5,36,106,103
4,35,106,103
5,19,317,385
6,32,182,172
6,29,182,172
6,32,182,172
6,29,182,172
6,24,264,222
6,22,264,222
6,18,264,222
6,17,264,222
6,32,182,172
6,29,182,172
6,24,264,222
6,22,264,222
6,18,264,222
6,17,264,222
6,32,182,172
6,29,182,172
6,24,264,222
6,22,264,222
6,24,264,222
6,17,264,222
5,36,106,103
4,35,106,103
5,36,106,103
4,35,106,103
4,27,136,128
4,27,136,128
4,27,136,128
4,27,136,128
4,26,136,128
4,26,136,128
4,26,136,128
4,26,136,128
4,25,136,128
4,25,136,128
4,25,136,128
4,25,136,128
5,18,317,385
5,19,317,385
4,17,224,265
5,18,317,385
5,13,317,385
5,18,317,385
6,25,385,310
6,25,345,288
6,25,385,310
6,24,345,288
6,25,345,288
6,24,500,480
6,25,385,310
6,25,408,310
7,25,325,267
6,24,325,267
5,13,317,385
5,13,317,385
5,18,317,385
5,18,317,385
5,28,171,171
6,28,171,171
6,26,171,171
6,28,171,171
6,26,171,171
6,28,171,171
6,26,171,171
6,19,240,223
6,17,240,223
5,13,317,385
5,13,317,385
5,28,171,171
6,28,171,171
6,26,171,171
6,28,171,171
6,26,171,171
6,28,171,171
6,26,171,171
6,25,240,223
6,23,240,223
5,36,106,103
4,35,106,103
5,38,106,103
4,35,106,103
4,35,106,103
6,24,500,480
6,25,345,288
6,26,385,310
6,25,385,310
6,26,345,288
6,25,408,310
5,20,360,390
5,22,290,260
5,22,290,260
5,23,290,260
5,20,360,390
6,25,283,260
6,25,283,260
6,25,283,260
6,25,283,260
6,25,283,260
5,20,210,235
5,20,357,389
5,19,210,235
5,19,357,389
5,20,357,389
5,19,357,389
5,29,158,141
5,28,172,165
6,24,288,270
6,23,288,270
6,24,288,270
6,23,288,270
6,24,288,270
6,23,288,270
6,24,288,270
6,23,288,270
5,25,185,190
4,25,185,190
5,24,185,190
4,23,242,242
6,32,182,172
4,23,242,242
6,29,182,172
5,25,185,190
4,25,185,190
5,24,185,190
4,23,185,190
4,23,242,242
6,32,182,172
4,23,242,242
6,29,182,172
5,25,185,190
4,25,185,190
5,25,185,190
4,23,185,190
4,23,242,242
6,32,182,172
4,23,242,242
6,29,182,172
5,25,185,190
4,25,185,190
5,24,185,190
4,23,185,190
4,23,242,242
4,20,300,320
4,23,242,242
5,25,185,190
4,25,185,190
4,20,300,320
4,21,242,242
4,19,300,320
4,23,242,242
6,29,182,172
5,25,185,190
6,32,182,172
4,23,242,242
4,23,242,242
4,20,300,320
4,19,300,320
4,23,242,242
4,21,242,242
4,20,300,320
4,19,300,320
4,23,185,190
7,25,325,267
6,24,325,267
5,23,250,253
5,22,250,253
5,23,250,253
5,23,250,253
5,22,250,253
5,23,250,253
5,22,250,253
4,35,106,103
4,35,106,103
5,38,106,103
4,35,106,103
6,25,187,186
5,24,270,248
5,22,270,248
6,25,187,186
5,24,270,248
5,22,270,248
5,24,270,248
5,22,270,248
6,25,251,259
6,23,197,230
4,24,175,205
4,24,175,205
6,23,197,230
5,29,158,141
5,28,172,165
5,28,172,165
5,29,158,141
5,28,172,165
5,28,172,165
6,29,182,172
5,28,172,165
4,26,173,166
6,24,280,260
6,24,280,260
6,24,280,260
7,25,325,267
6,24,325,267
7,27,328,269
7,27,328,269
7,25,328,269
6,25,328,269
6,22,360,360
7,27,328,269
7,25,328,269
6,25,328,269
6,22,400,450
6,21,400,450
6,20,400,450
6,20,400,450
8,19,535,550
6,21,400,450
6,22,400,450
6,32,182,172
6,29,182,172
6,32,182,172
6,32,182,172
6,29,182,172
6,32,182,172
6,29,182,172
6,29,182,172
6,20,400,450
8,19,535,550
6,22,400,450
6,20,400,450
6,22,400,450
6,25,315,330
6,25,315,330
6,20,400,450
4,25,173,166
6,23,235,232
6,23,235,232
6,23,235,232
6,24,235,232
6,24,235,232
6,24,235,232
8,24,455,515
8,24,455,515
5,21,260,265
5,21,260,265
5,21,260,265
4,21,260,265
5,21,260,265
8,24,455,515
4,21,260,265
6,20,500,516
6,22,500,516
6,22,500,516
6,20,500,516
6,27,272,254
4,22,210,235
4,22,210,235
5,21,260,265
4,21,210,235
4,22,210,235
4,21,210,235
5,21,260,265
4,21,210,235
5,20,260,265
5,20,260,265
4,20,195,260
4,18,310,334
4,17,310,334
7,27,330,270
7,27,330,270
7,25,330,270
6,25,330,270
6,25,348,276
6,32,182,172
6,29,182,172
6,32,182,172
6,29,182,172
6,18,264,222
6,22,264,222
6,32,182,172
6,29,182,172
6,18,264,222
6,22,264,222
6,32,182,172
6,29,182,172
6,29,182,172
6,24,264,222
5,21,260,265
5,21,260,265
6,16,320,335
6,21,320,335
6,18,403,417
6,16,320,335
6,16,320,335
6,18,403,417
6,25,345,288
6,25,385,310
6,24,500,480
6,25,345,288
6,25,385,310
6,25,385,310
6,25,345,288
6,21,320,335
6,16,320,335
6,18,403,417
6,21,320,335
6,21,320,335
6,15,403,417
7,27,330,270
7,27,330,270
7,25,330,270
6,25,330,270
6,21,320,335
6,21,320,335
6,16,352,382
6,15,352,382
6,21,320,335
6,21,320,335
6,16,352,382
6,15,352,382
6,18,403,417
6,18,403,417
7,27,348,276
6,16,320,335
6,16,320,335
6,16,352,382
6,15,352,382
6,21,320,335
6,16,320,335
6,16,352,382
6,15,352,382
6,20,403,417
6,15,403,417
5,18,320,393
5,17,320,393
7,20,400,413
7,20,400,413
6,21,300,270
6,21,300,270
5,24,240,260
5,22,240,260
5,24,240,260
5,22,240,260
6,20,414,295
6,23,300,270
6,23,300,270
6,20,414,295
5,22,300,271
6,24,300,271
5,26,280,254
5,25,305,273
6,25,305,273
6,20,414,295
6,20,414,295
5,26,280,254
5,25,305,273
6,25,305,273
6,20,414,295
6,20,414,295
6,16,324,373
4,20,195,260
4,18,310,334
4,13,310,334
6,17,280,295
6,16,324,373
6,12,280,295
6,31,135,142
5,30,201,170
6,28,201,172
5,27,280,254
6,31,135,142
5,31,201,170
6,29,201,172
5,28,280,254
5,30,201,170
4,20,195,260
4,13,310,334
4,13,310,334
4,23,332,367
4,23,332,367
4,23,332,367
4,23,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,22,332,367
6,25,345,288
6,25,345,288
6,24,500,480
6,25,385,310
6,25,385,310
4,13,310,334
4,17,310,334
4,12,310,334
4,17,310,334
6,26,310,266
6,27,320,273
6,27,255,214
6,22,600,560
6,22,600,560
6,26,310,266
6,27,255,214
8,24,380,427
6,22,300,295
8,22,500,516
8,23,300,295
8,22,400,369
6,19,550,553
6,19,500,516
6,17,405,369
6,18,405,369
6,17,405,369
6,20,290,273
6,19,385,369
6,20,290,273
6,31,135,142
6,12,280,295
6,16,324,373
6,12,280,295
6,16,324,373
5,32,155,150
4,30,155,150
5,23,155,150
4,30,155,150
5,23,172,167
4,30,172,167
5,32,155,150
4,30,155,150
5,23,155,150
4,30,155,150
5,22,172,167
4,21,172,167
5,29,260,260
4,29,260,260
5,23,155,150
4,30,155,150
5,23,155,150
4,30,155,150
5,32,155,150
4,22,155,150
5,30,172,167
4,21,172,167
6,26,408,310
6,27,265,221
6,27,330,273
6,26,320,273
6,27,265,221
6,26,320,273
6,22,300,262
6,30,300,262
6,30,300,262
4,22,211,216
4,22,211,216
4,27,230,235
4,24,224,226
4,27,170,174
5,27,170,174
4,27,170,174
5,27,170,174
4,24,224,226
4,22,211,216
4,29,211,216
4,20,230,235
6,22,288,270
6,24,288,270
6,24,288,270
6,24,288,270
6,22,288,270
6,22,288,270
6,24,288,270
6,22,288,270
6,22,288,270
6,24,288,270
6,22,288,270
6,24,288,270
5,26,166,162
4,25,166,162
4,23,166,162
