gears,mpg,horsepower,torque
4,25,166,162
4,23,166,162
6,30,182,172
6,27,280,259
6,26,280,259
6,30,182,172
6,30,182,172
6,25,252,215
6,27,280,259
6,26,255,217
6,26,255,217
5,26,166,162
4,25,166,162
4,23,166,162
4,25,166,162
5,23,230,213
4,25,166,162
4,23,166,162
5,23,230,213
4,23,166,162
6,16,324,373
6,12,324,373
5,27,248,250
5,27,248,250
5,27,248,250
6,28,248,250
6,28,248,250
6,16,324,373
6,16,324,373
4,20,195,260
4,13,310,334
4,13,310,334
6,12,280,295
6,12,324,373
4,14,302,305
6,16,280,295
6,12,280,295
4,20,195,260
6,12,280,295
4,27,170,174
4,27,170,174
5,23,244,240
5,23,244,240
5,25,244,245
5,25,244,245
4,13,310,334
4,17,310,334
4,13,310,334
4,12,310,334
6,31,185,170
6,29,185,170
4,20,195,260
4,18,310,334
6,31,185,170
6,29,185,170
6,29,185,170
6,29,210,221
6,29,210,221
5,27,210,221
5,27,210,221
5,27,210,221
6,29,210,221
6,29,210,221
5,27,210,221
6,33,150,140
6,32,150,140
6,33,150,140
6,30,150,140
6,30,150,140
6,30,150,140
6,33,150,140
6,32,150,140
6,33,150,140
5,28,210,221
5,28,210,221
6,31,210,221
6,27,210,221
6,27,210,221
6,31,210,221
6,29,210,221
6,29,210,221
4,24,224,226
5,27,170,170
4,26,170,170
4,26,170,170
4,24,224,226
5,27,170,170
4,26,170,170
6,27,268,248
6,25,303,274
6,26,303,274
8,24,342,339
5,34,148,145
5,34,148,145
5,34,148,145
5,34,148,145
4,20,227,237
4,20,227,237
4,23,292,288
4,20,227,237
4,26,227,237
4,26,227,237
4,26,227,237
4,20,227,237
4,26,227,237
4,26,227,237
4,26,227,237
4,22,292,288
4,26,227,237
6,21,220,258
6,30,182,172
6,17,470,443
6,20,470,443
5,28,210,221
6,27,210,221
6,27,210,221
6,29,210,221
5,28,210,221
6,31,210,221
5,23,290,260
5,22,290,260
5,23,290,260
5,20,360,390
5,16,290,260
5,19,360,390
5,17,290,260
5,20,360,390
5,16,290,260
5,19,360,390
5,23,290,260
5,20,360,390
5,22,290,260
5,19,360,390
5,23,290,260
5,20,360,390
5,22,290,260
5,19,360,390
5,16,290,260
5,19,360,390
6,29,210,221
6,31,210,221
6,17,470,443
6,20,470,443
5,25,265,244
5,25,265,244
4,26,170,170
5,27,170,170
4,26,170,170
5,27,170,170
6,23,305,290
5,27,170,170
4,26,170,170
5,21,210,235
5,20,357,389
5,20,210,235
5,19,357,389
5,21,210,235
5,20,357,389
5,20,210,235
5,19,357,389
5,16,420,420
6,23,620,516
4,22,210,235
4,21,210,235
4,22,210,235
4,21,210,235
4,22,210,235
4,21,210,235
4,22,210,235
4,21,210,235
4,22,210,235
4,21,210,235
4,22,210,235
4,21,210,235
4,21,210,235
6,22,230,234
6,22,230,234
6,22,230,234
6,22,230,234
6,17,375,375
6,17,375,375
6,17,375,375
6,17,375,375
4,22,210,235
4,21,210,235
4,22,210,235
4,21,210,235
4,21,210,235
6,18,510,461
6,18,375,375
6,18,375,375
6,18,510,461
6,18,375,375
6,28,240,251
6,28,240,251
6,28,240,251
6,28,240,251
6,28,240,251
6,29,173,166
6,21,283,260
6,29,283,260
6,16,540,434
6,18,375,375
6,17,510,461
6,18,375,375
4,29,173,166
4,19,186,191
6,27,235,232
6,18,375,375
6,17,510,461
4,30,173,166
4,30,173,166
6,17,510,461
6,31,210,221
6,31,210,221
6,27,210,221
5,28,210,221
5,27,210,221
6,29,210,221
6,31,180,173
6,31,180,173
6,31,180,173
6,31,180,173
6,31,180,173
6,31,180,173
5,27,161,162
4,29,161,162
6,17,470,443
6,20,470,443
5,27,161,162
4,29,161,162
6,17,470,443
6,20,470,443
6,29,210,221
5,27,210,221
6,31,210,221
6,27,210,221
5,27,210,221
6,37,121,114
6,36,121,114
6,35,181,177
6,34,181,177
6,33,208,192
6,37,121,114
6,36,121,114
6,35,181,177
6,34,181,177
6,33,208,192
6,37,118,114
6,33,118,114
6,34,172,177
6,32,172,177
6,33,208,192
6,35,121,114
6,35,121,114
6,35,181,177
6,34,181,177
6,33,208,192
6,35,121,114
6,36,121,114
6,35,181,177
6,34,181,177
6,33,208,192
6,36,118,114
6,33,118,114
6,34,172,177
6,32,172,177
6,33,208,192
6,23,385,380
6,22,385,380
6,21,470,424
6,21,470,424
6,21,510,461
6,21,510,461
6,33,169,160
6,33,169,160
6,33,169,160
6,26,252,251
6,33,169,160
6,26,252,251
6,27,235,232
6,35,121,114
6,35,121,114
6,35,181,177
6,34,181,177
6,33,208,192
6,17,510,420
6,18,510,420
6,35,121,114
6,36,121,114
6,35,181,177
6,34,181,177
6,33,208,192
6,36,118,114
6,33,118,114
6,34,172,177
6,32,172,177
6,33,208,192
6,19,470,443
6,19,470,443
4,30,173,166
6,31,173,166
6,31,173,166
6,21,283,260
6,22,385,380
6,22,510,461
6,24,385,380
6,22,510,461
6,22,510,461
5,27,292,260
5,27,292,260
5,25,363,394
5,23,363,394
6,22,385,380
6,22,510,461
4,26,170,170
5,27,170,170
4,24,224,226
6,22,510,461
6,24,385,380
6,23,385,380
6,23,385,380
6,21,510,461
6,21,470,424
5,29,158,141
5,28,172,165
5,28,172,165
5,29,158,141
5,28,172,165
5,28,172,165
5,28,172,165
5,28,172,165
5,28,172,165
5,28,172,165
4,26,178,190
5,23,250,250
4,25,250,250
4,25,250,250
5,23,250,250
5,25,360,389
5,23,360,389
4,25,250,250
5,25,360,389
5,19,425,420
6,25,283,260
6,25,283,260
6,25,283,260
6,23,197,230
6,25,251,259
6,23,197,230
6,23,197,230
6,25,300,310
6,23,385,380
6,21,470,424
6,21,510,461
5,29,158,141
5,28,172,165
5,28,172,165
5,29,158,141
5,28,172,165
5,28,172,165
5,28,172,165
5,28,172,165
6,27,189,133
6,26,217,155
6,26,218,156
6,27,189,133
6,26,218,156
6,33,169,160
6,33,169,160
6,33,169,160
6,26,252,251
6,33,169,160
6,26,252,251
6,27,276,258
6,35,121,114
6,30,121,114
6,32,181,177
6,32,181,177
6,31,181,177
6,30,181,177
6,35,121,114
6,30,121,114
6,32,181,177
6,32,181,177
6,31,181,177
6,30,181,177
4,30,169,160
4,30,170,158
6,33,169,160
6,33,169,160
6,26,252,251
6,33,169,160
6,26,252,251
6,26,240,170
6,26,257,174
6,26,240,170
6,26,240,170
6,27,257,174
5,35,138,125
6,35,138,125
5,35,138,125
6,35,138,125
5,35,138,125
6,35,138,125
4,34,164,159
6,20,405,339
6,20,433,361
6,19,405,339
6,19,433,361
6,20,433,361
6,19,433,361
6,20,400,339
6,19,430,361
6,19,440,361
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,202,237
4,19,202,237
6,19,205,240
4,19,205,240
6,19,205,240
4,19,205,240
6,19,205,240
4,19,205,240
4,20,205,240
6,19,205,240
4,19,205,240
4,20,205,240
6,19,205,240
4,19,205,240
6,19,205,240
4,19,205,240
4,19,205,240
4,25,185,190
5,24,185,190
4,23,185,190
4,23,242,242
4,23,242,242
6,20,400,339
6,19,425,361
6,19,433,361
5,20,250,247
5,20,250,247
5,20,250,247
5,20,250,247
5,20,250,247
5,20,250,247
6,37,121,114
6,36,121,114
6,35,181,177
6,34,181,177
6,33,208,192
4,17,224,275
4,17,224,275
6,28,171,171
6,26,171,171
6,19,240,223
6,23,240,223
6,28,171,171
6,26,171,171
6,19,240,223
6,17,240,223
4,24,175,205
6,25,251,259
6,17,500,383
6,17,500,383
6,24,260,225
6,24,260,225
6,35,178,170
6,35,178,170
6,35,178,170
6,30,268,248
6,35,178,170
6,30,268,248
8,25,240,221
8,26,300,300
5,20,260,271
6,18,260,271
5,20,260,271
5,35,138,125
6,35,138,125
5,35,138,125
6,40,138,148
6,35,138,125
5,35,138,125
6,40,138,148
6,35,138,125
6,21,260,225
6,26,265,425
6,19,350,350
6,21,320,335
6,16,320,335
6,16,320,335
6,21,320,335
6,21,320,335
6,21,320,335
6,26,265,425
8,20,400,450
8,23,300,300
8,23,300,300
8,23,300,300
6,16,352,382
6,15,352,382
6,16,352,382
6,15,352,382
6,21,320,335
6,21,320,335
6,21,320,335
5,25,185,190
4,25,185,190
5,24,185,190
4,23,185,190
4,23,242,242
4,23,242,242
5,25,185,190
4,25,185,190
5,24,185,190
4,23,185,190
4,23,242,242
4,23,242,242
4,26,170,170
5,27,170,170
6,23,305,290
5,27,170,170
4,26,170,170
5,25,265,244
5,25,185,190
4,25,185,190
5,24,185,190
4,23,185,190
4,23,242,242
4,20,300,320
4,23,242,242
4,19,300,320
4,24,224,226
4,26,170,170
6,23,305,290
4,26,170,170
5,27,170,170
5,27,170,170
6,23,305,290
5,25,265,244
4,23,242,242
4,23,242,242
4,20,300,320
4,19,300,320
4,25,185,190
4,23,242,242
4,20,300,320
4,21,242,242
4,19,300,320
4,23,242,242
4,21,242,242
4,20,300,320
4,19,300,320
4,20,215,235
5,13,310,330
5,20,390,407
5,18,310,330
5,19,390,407
5,19,310,330
5,18,310,330
5,20,390,407
5,19,390,407
4,20,215,235
5,13,310,330
5,20,390,407
5,18,310,330
5,19,390,407
5,19,310,330
5,20,390,407
5,12,310,330
5,19,390,407
5,20,390,407
5,19,390,407
5,13,310,330
5,19,390,407
5,19,310,330
5,20,390,407
5,12,310,330
5,19,390,407
5,19,310,330
5,20,390,407
5,12,310,330
5,19,390,407
5,20,390,407
5,19,390,407
5,20,390,407
5,19,390,407
5,20,390,407
5,19,390,407
4,20,195,260
4,19,302,305
6,16,315,335
4,18,195,260
4,13,302,305
6,16,315,335
4,19,302,305
6,16,315,335
4,18,302,305
6,16,315,335
5,20,390,407
5,19,390,407
6,21,320,335
6,16,320,335
6,16,320,335
6,16,320,335
6,21,320,335
6,21,320,335
6,18,400,450
6,21,300,300
6,21,320,335
6,21,320,335
6,21,320,335
6,21,320,335
6,21,320,335
6,21,320,335
8,23,300,300
8,20,400,450
4,23,332,367
4,23,332,367
4,22,332,367
4,22,332,367
6,28,255,220
6,25,300,300
6,24,281,266
6,23,281,266
6,24,281,266
6,23,281,266
6,24,281,266
6,23,281,266
6,24,288,270
6,23,288,270
6,28,255,220
6,26,300,300
6,28,255,220
6,18,403,417
6,13,403,417
6,18,403,417
6,20,403,417
6,15,403,417
6,15,403,417
6,25,265,223
6,22,300,295
6,25,265,223
6,23,265,223
6,23,265,223
4,20,195,260
4,14,302,305
6,21,315,335
4,18,195,260
4,18,302,305
6,16,315,335
4,19,302,305
6,21,315,335
4,18,302,305
6,16,315,335
6,19,470,443
6,17,510,420
6,17,510,420
6,21,220,258
6,33,220,258
6,27,300,295
6,27,300,295
6,33,220,258
6,28,220,258
6,27,300,295
6,28,171,171
6,26,171,171
6,19,240,223
6,17,240,223
6,28,171,171
6,26,171,171
6,25,240,223
6,17,240,223
6,24,281,266
6,23,281,266
6,24,281,266
6,23,281,266
6,24,281,266
6,23,281,266
6,24,288,270
6,23,288,270
6,24,281,266
6,23,281,266
6,24,281,266
6,23,281,266
6,24,281,266
6,23,281,266
6,24,288,270
6,23,288,270
6,29,175,172
6,33,175,172
6,33,175,172
6,21,240,223
6,19,240,223
6,29,175,172
6,31,175,172
6,31,175,172
6,27,240,223
6,25,240,223
6,25,303,274
8,24,342,339
6,26,303,274
6,19,420,346
6,19,420,346
6,19,420,346
6,19,420,346
6,19,420,346
6,19,420,346
4,20,195,260
4,14,302,305
6,16,315,335
4,18,302,305
6,16,315,335
4,19,302,305
4,18,302,305
4,14,302,305
6,16,315,335
6,18,403,417
4,13,302,305
6,21,315,335
6,13,403,417
6,16,315,335
6,13,403,417
6,16,315,335
6,18,403,417
6,21,320,335
6,21,320,335
6,21,320,335
6,21,320,335
6,21,320,335
6,21,320,335
6,16,320,335
6,21,320,335
6,21,320,335
6,21,320,335
6,16,320,335
6,16,320,335
4,26,170,170
5,27,170,170
6,16,315,335
6,16,315,335
6,16,315,335
6,16,315,335
6,16,315,335
6,16,315,335
4,26,170,170
5,27,170,170
5,25,256,247
6,25,265,258
6,27,170,170
6,27,170,170
4,14,302,305
6,21,315,335
4,13,302,305
6,16,315,335
4,19,302,305
4,13,302,305
4,14,302,305
6,16,315,335
6,18,403,417
4,13,302,305
6,21,315,335
6,18,403,417
6,22,315,335
6,21,315,335
6,13,403,417
6,16,315,335
6,18,403,417
6,13,403,417
6,18,403,417
4,20,195,260
4,14,302,305
6,16,315,335
4,18,195,260
4,18,302,305
6,21,315,335
4,14,302,305
6,21,315,335
4,13,302,305
6,21,315,335
4,20,215,235
5,13,310,330
5,20,390,407
5,18,310,330
5,18,390,407
5,19,310,330
5,12,310,330
4,20,215,235
5,19,310,330
5,20,390,407
5,12,310,330
5,18,390,407
5,13,310,330
5,20,390,407
5,12,310,330
5,18,390,407
5,20,390,407
5,18,390,407
5,13,310,330
5,20,390,407
5,12,310,330
5,18,390,407
5,13,310,330
5,20,390,407
5,18,390,407
5,20,390,407
5,18,390,407
5,12,310,330
6,26,204,185
6,29,204,185
6,26,204,185
6,25,306,277
6,25,306,277
5,20,390,407
5,18,390,407
5,25,159,180
4,25,159,180
5,20,159,180
4,21,159,180
5,25,159,180
4,25,159,180
4,25,159,180
5,21,236,266
5,20,159,180
4,21,159,180
6,18,236,266
5,20,236,266
4,25,159,180
4,25,159,180
5,21,236,266
5,21,236,266
6,18,236,266
5,20,236,266
5,20,236,266
6,19,236,266
6,27,204,185
6,30,204,185
6,27,204,185
6,27,306,277
5,26,159,180
4,25,159,180
5,22,159,180
5,26,159,180
5,26,159,180
4,25,159,180
5,26,159,180
6,18,236,266
5,21,236,266
5,22,159,180
6,18,236,266
5,20,236,266
6,18,236,266
5,20,236,266
5,20,236,266
5,21,236,266
5,21,236,266
6,18,236,266
6,21,315,335
4,18,195,260
4,18,302,305
6,21,315,335
4,14,302,305
6,21,315,335
4,13,302,305
6,21,315,335
4,25,185,190
4,23,242,242
4,25,185,190
4,23,242,242
5,24,185,190
4,23,185,190
4,23,242,242
4,23,185,190
4,23,242,242
4,23,242,242
4,23,242,242
4,20,300,320
4,20,300,320
4,21,242,242
4,21,242,242
4,19,300,320
4,20,195,260
4,14,302,305
6,16,315,335
4,13,302,305
6,21,315,335
4,19,302,305
4,13,302,305
4,19,302,305
6,21,315,335
6,19,403,417
4,18,302,305
6,16,315,335
6,19,403,417
6,16,315,335
6,14,403,417
6,16,315,335
4,19,302,305
4,25,185,190
4,23,242,242
4,25,185,190
4,23,242,242
4,23,242,242
4,20,300,320
4,20,300,320
5,24,185,190
4,23,185,190
4,23,242,242
4,23,185,190
4,23,242,242
4,23,242,242
4,19,300,320
6,16,315,335
6,21,315,335
6,16,315,335
6,21,315,335
6,16,315,335
6,16,315,335
4,25,185,190
4,23,242,242
5,25,185,190
4,25,185,190
4,23,242,242
5,24,185,190
4,23,185,190
4,23,242,242
5,24,185,190
4,23,185,190
4,23,242,242
4,23,242,242
4,20,300,320
4,23,242,242
4,20,300,320
4,20,300,320
4,21,242,242
4,19,300,320
4,21,242,242
4,19,300,320
4,25,185,190
4,23,242,242
5,25,185,190
4,25,185,190
4,23,242,242
4,20,300,320
4,23,242,242
4,20,300,320
4,20,300,320
5,24,185,190
4,23,185,190
4,23,242,242
5,24,185,190
4,23,185,190
4,23,242,242
4,19,300,320
4,23,242,242
4,19,300,320
4,14,302,305
6,21,315,335
4,13,302,305
6,16,315,335
4,19,302,305
4,18,302,305
4,19,302,305
6,21,315,335
6,14,403,417
4,13,302,305
6,16,315,335
6,13,403,417
6,16,315,335
6,21,315,335
6,14,403,417
6,16,315,335
6,19,403,417
6,14,403,417
6,13,403,417
5,28,158,162
4,28,158,162
5,28,158,162
4,28,158,162
5,28,158,162
4,28,158,162
5,28,158,162
4,28,158,162
5,28,158,162
4,28,158,162
5,33,128,125
4,33,128,125
5,33,128,125
4,33,128,125
6,18,490,420
5,33,128,125
4,33,128,125
6,18,490,420
5,20,236,266
6,20,310,327
6,17,381,401
6,17,381,401
5,20,236,266
6,18,381,401
6,17,381,401
6,17,381,401
5,20,236,266
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,17,381,401
6,18,381,401
6,17,381,401
6,20,310,327
6,19,310,327
6,17,381,401
6,17,381,401
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,17,381,401
6,18,381,401
6,26,204,185
6,25,306,277
6,29,204,185
6,27,204,185
6,30,204,185
6,27,306,277
6,23,385,380
6,22,385,380
6,21,470,424
6,21,470,424
6,21,510,461
6,21,510,461
6,17,381,401
6,17,381,401
6,27,170,170
6,25,265,258
5,25,256,247
6,27,170,170
6,18,490,420
6,18,490,420
5,20,261,281
5,19,261,281
5,19,261,281
5,23,152,171
5,22,152,171
5,20,261,281
4,25,185,190
4,23,242,242
5,25,185,190
4,25,185,190
4,23,242,242
5,24,185,190
4,23,185,190
4,23,242,242
5,24,185,190
4,23,185,190
4,23,242,242
4,23,242,242
4,20,300,320
4,23,242,242
4,20,300,320
4,20,300,320
4,21,242,242
4,19,300,320
4,21,242,242
4,19,300,320
4,24,185,190
4,23,242,242
5,26,185,190
4,24,185,190
4,23,242,242
4,20,300,320
4,23,242,242
4,20,300,320
4,20,300,320
5,24,185,190
4,23,185,190
4,22,242,242
5,24,185,190
4,23,185,190
4,22,242,242
4,24,185,190
4,22,242,242
4,19,300,320
5,23,152,171
6,27,170,170
5,25,256,247
6,27,170,170
5,23,152,171
5,20,261,281
5,19,261,281
6,20,261,281
5,20,261,281
5,20,261,281
5,20,261,281
5,20,261,281
5,19,261,281
6,20,261,281
5,19,261,281
5,19,261,281
5,20,261,281
6,20,261,281
5,19,261,281
5,22,152,171
5,20,261,281
6,20,261,281
5,19,261,281
6,20,261,281
5,20,261,281
5,19,261,281
6,20,261,281
6,20,261,281
5,22,152,171
5,19,261,281
6,20,261,281
5,20,261,281
5,20,261,281
5,19,261,281
5,19,261,281
5,23,152,171
5,23,152,171
5,23,152,171
5,20,261,281
5,19,261,281
5,25,256,247
6,27,170,170
6,27,170,170
4,223,332,367
4,23,332,367
4,23,332,367
4,23,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,20,332,367
4,20,332,367
5,24,230,213
5,27,143,154
7,24,210,400
5,27,143,154
5,24,143,154
5,27,143,154
7,24,210,400
5,27,143,154
5,24,143,154
5,21,207,238
5,20,207,238
5,27,143,154
5,24,143,154
5,19,207,238
5,18,207,238
5,21,207,238
5,20,207,238
5,21,207,238
5,20,207,238
5,19,207,238
5,18,207,238
4,19,302,305
6,21,315,338
4,14,302,305
6,16,315,338
4,18,195,260
4,13,302,305
6,21,315,338
4,18,302,305
6,16,315,338
4,20,195,260
4,14,302,305
6,16,315,338
4,19,302,305
6,21,315,338
4,18,195,260
4,18,302,305
6,16,315,338
4,13,302,305
6,16,315,338
8,23,416,371
8,23,416,371
5,20,261,281
5,20,261,281
5,22,152,171
6,19,261,281
5,23,152,171
5,19,261,281
5,20,261,281
6,20,261,281
5,23,152,171
5,19,261,281
5,19,261,281
6,19,261,281
5,22,152,171
6,32,220,258
6,18,383,403
6,18,383,403
5,27,143,154
5,24,143,154
5,27,143,154
5,24,143,154
5,27,143,154
5,24,143,154
5,27,143,154
5,24,143,154
5,21,207,238
5,21,207,238
5,21,207,238
5,21,207,238
5,19,207,238
5,18,207,238
5,21,207,238
5,21,207,238
5,21,207,238
5,21,207,238
5,19,207,238
5,18,207,238
4,16,225,286
4,16,255,350
4,12,225,286
4,16,255,350
4,12,225,286
4,12,255,350
4,16,225,286
4,15,255,350
4,12,225,286
4,12,255,350
6,24,288,270
6,24,288,270
6,22,288,270
6,22,288,270
6,22,288,270
6,24,288,270
6,24,288,270
6,22,288,270
4,11,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,15,255,350
