year,State.Code,State.Name,totalMath,Total.Test-takers,Total.Verbal,Academic Subjects.Arts/Music.Average GPA,Academic Subjects.Arts/Music.Average Years,Academic Subjects.English.Average GPA,Academic Subjects.English.Average Years,Academic Subjects.Foreign Languages.Average GPA,Academic Subjects.Foreign Languages.Average Years,mathGPA,Academic Subjects.Mathematics.Average Years,Academic Subjects.Natural Sciences.Average GPA,Academic Subjects.Natural Sciences.Average Years,Academic Subjects.Social Sciences/History.Average GPA,Academic Subjects.Social Sciences/History.Average Years,Family Income.Between 20-40k.Math,Family Income.Between 20-40k.Test-takers,Family Income.Between 20-40k.Verbal,Family Income.Between 40-60k.Math,Family Income.Between 40-60k.Test-takers,Family Income.Between 40-60k.Verbal,Family Income.Between 60-80k.Math,Family Income.Between 60-80k.Test-takers,Family Income.Between 60-80k.Verbal,Family Income.Between 80-100k.Math,Family Income.Between 80-100k.Test-takers,Family Income.Between 80-100k.Verbal,Family Income.Less than 20k.Math,Family Income.Less than 20k.Test-takers,Family Income.Less than 20k.Verbal,Family Income.More than 100k.Math,Family Income.More than 100k.Test-takers,Family Income.More than 100k.Verbal,GPA.A minus.Math,GPA.A minus.Test-takers,GPA.A minus.Verbal,GPA.A plus.Math,GPA.A plus.Test-takers,GPA.A plus.Verbal,GPA.A.Math,GPA.A.Test-takers,GPA.A.Verbal,GPA.B.Math,GPA.B.Test-takers,GPA.B.Verbal,GPA.C.Math,GPA.C.Test-takers,GPA.C.Verbal,GPA.D or lower.Math,GPA.D or lower.Test-takers,GPA.D or lower.Verbal,GPA.No response.Math,GPA.No response.Test-takers,GPA.No response.Verbal,Gender.Female.Math,Gender.Female.Test-takers,Gender.Female.Verbal,Gender.Male.Math,Gender.Male.Test-takers,Gender.Male.Verbal,Score Ranges.Between 200 to 300.Math.Females,Score Ranges.Between 200 to 300.Math.Males,Score Ranges.Between 200 to 300.Math.Total,Score Ranges.Between 200 to 300.Verbal.Females,Score Ranges.Between 200 to 300.Verbal.Males,Score Ranges.Between 200 to 300.Verbal.Total,Score Ranges.Between 300 to 400.Math.Females,Score Ranges.Between 300 to 400.Math.Males,Score Ranges.Between 300 to 400.Math.Total,Score Ranges.Between 300 to 400.Verbal.Females,Score Ranges.Between 300 to 400.Verbal.Males,Score Ranges.Between 300 to 400.Verbal.Total,Score Ranges.Between 400 to 500.Math.Females,Score Ranges.Between 400 to 500.Math.Males,Score Ranges.Between 400 to 500.Math.Total,Score Ranges.Between 400 to 500.Verbal.Females,Score Ranges.Between 400 to 500.Verbal.Males,Score Ranges.Between 400 to 500.Verbal.Total,Score Ranges.Between 500 to 600.Math.Females,Score Ranges.Between 500 to 600.Math.Males,Score Ranges.Between 500 to 600.Math.Total,Score Ranges.Between 500 to 600.Verbal.Females,Score Ranges.Between 500 to 600.Verbal.Males,Score Ranges.Between 500 to 600.Verbal.Total,Score Ranges.Between 600 to 700.Math.Females,Score Ranges.Between 600 to 700.Math.Males,Score Ranges.Between 600 to 700.Math.Total,Score Ranges.Between 600 to 700.Verbal.Females,Score Ranges.Between 600 to 700.Verbal.Males,Score Ranges.Between 600 to 700.Verbal.Total,Score Ranges.Between 700 to 800.Math.Females,Score Ranges.Between 700 to 800.Math.Males,Score Ranges.Between 700 to 800.Math.Total,Score Ranges.Between 700 to 800.Verbal.Females,Score Ranges.Between 700 to 800.Verbal.Males,Score Ranges.Between 700 to 800.Verbal.Total
2005,CA,California,522,186552,504,3.76,1.8,3.32,3.8,3.29,2.8,3.05,3.7,3.2,3.2,3.38,3.3,477,26161,458,506,18347,494,521,17937,511,535,14120,525,451,19323,421,566,27984,551,562,30545,538,625,7502,603,592,25546,565,494,84659,480,434,18839,427,419,240,408,0,19221,0,504,102944,499,543,83608,510,2978,1453,4431,3382,2433,5815,14595,7159,21754,15386,10784,26170,31530,20172,51702,32897,25260,58157,30765,26052,56817,30190,25399,55589,17625,19980,37605,16078,14966,31044,5451,8792,14243,5011,4766,9777
2006,CA,California,520,191740,501,3.77,1.8,3.33,3.8,3.3,2.8,3.07,3.7,3.21,3.2,3.39,3.3,476,24985,459,504,18124,491,519,17660,506,536,14934,523,455,18656,429,564,31813,548,558,33068,533,617,9987,598,588,28126,563,491,85907,477,429,20619,423,413,283,424,0,13750,0,500,105920,497,541,85820,505,3466,1730,5196,3042,2311,5353,16121,8280,24401,16617,12282,28899,33378,21058,54436,33923,26168,60091,30417,25568,55985,30906,25846,56752,17315,20186,37501,16560,14805,31365,5223,8998,14221,4872,4408,9280
2007,CA,California,518,195181,499,3.78,1.8,3.33,3.9,3.3,2.8,3.06,3.7,3.21,3.2,3.39,3.4,470,21066,453,500,18069,486,516,17734,504,531,15358,519,456,20313,431,560,34289,544,558,33294,534,620,10265,601,589,28902,564,488,88322,475,428,21971,421,419,311,416,0,12341,0,499,107785,496,537,87396,503,3229,1693,4949,3356,2638,6018,17020,8913,26010,16475,12621,29179,34669,22078,56823,35748,27413,63241,30462,26405,56898,30813,25476,56313,17210,20010,37234,16309,14730,31051,5195,8297,13492,5084,4518,9604
2008,CA,California,517,205083,499,3.76,1.9,3.32,3.9,3.29,2.8,3.03,3.7,3.19,3.2,3.36,3.3,500,35138,489,529,26805,516,539,11351,526,545,5721,532,456,39943,439,565,8331,552,550,32803,528,604,7626,583,575,26435,551,483,89292,472,425,21939,421,419,306,421,0,26744,0,497,113265,496,537,91818,503,3434,1739,5179,3504,2738,6249,18372,9571,27954,17442,13341,30799,35694,22764,58483,37239,28524,65784,32456,27933,60401,32748,26921,59681,17752,20690,38447,17521,15815,33342,5557,9121,14681,4811,4479,9290
2009,CA,California,515,207301,500,3.78,2,3.37,3.9,3.34,2.8,3.05,3.7,3.22,3.3,3.38,3.3,504,35446,494,537,28124,525,549,12885,535,555,7124,543,458,42551,444,581,10210,565,558,37791,535,612,8571,592,587,32111,564,484,94493,475,423,22337,422,409,337,399,488,11661,505,495,114443,496,536,92858,505,463,463,457,43,16491,57,1129,103,1136,14,26188,97,495,56,512,86,164622,44,23886,12102,35988,21257,15885,37142,66431,49941,116372,71360,56513,127873,24126,30815,54941,21826,20460,42286
2010,CA,California,518,210926,501,3.78,2,3.4,3.9,3.37,2.8,3.08,3.7,3.24,3.3,3.4,3.3,477,24459,461,501,17908,488,520,15514,508,537,13529,525,457,19669,436,563,41663,550,559,39501,535,612,9577,593,588,34416,564,486,94101,475,427,20646,422,440,448,431,470,12237,487,497,116085,496,539,94841,507,3258,1610,4868,3285,2490,5775,19126,9358,28484,18620,13322,31942,37594,23966,61560,38398,29119,67517,32211,28495,60706,33109,28461,61570,17867,21581,39448,17568,16584,34152,6029,9831,15860,5105,4865,9970
2011,CA,California,517,222658,499,3.77,2,3.39,3.9,3.37,2.8,3.08,3.7,3.24,3.3,3.4,3.3,480,24787,463,503,17975,488,519,15119,508,537,13095,524,455,21762,435,564,40266,549,558,41118,533,612,9806,592,590,36880,564,483,97800,471,425,21965,420,450,459,449,475,14630,490,498,122633,494,536,100025,505,3587,1787,5374,3524,2750,6274,20096,10509,30605,19671,14024,33695,39597,26050,65647,41079,31307,72386,33223,29082,62305,34926,29365,64291,19773,22581,42354,18049,17242,35291,6357,10016,16373,5384,5337,10721
2012,CA,California,514,231964,496,3.78,1.9,3.39,3.9,3.38,2.8,3.08,3.7,3.25,3.3,3.4,3.3,477,21671,459,497,14993,482,516,12083,503,530,9939,517,454,20041,433,563,31484,546,552,42494,529,610,10260,589,585,39137,560,480,99927,467,424,22306,417,435,490,421,475,17350,492,493,127504,490,535,104460,502,3920,1773,5693,3558,2854,6412,21770,11221,32991,22517,15628,38145,41834,26634,68468,42760,32636,75396,34321,31134,65455,35979,31213,67192,19376,23287,42663,17145,16499,33644,6283,10411,16694,5545,5630,11175
2013,CA,California,514,234767,498,3.78,1.9,3.4,3.9,3.39,2.8,3.09,3.8,3.26,3.3,3.41,3.3,476,22399,461,496,15880,485,512,12510,503,529,10481,516,452,20646,435,556,33242,543,550,42195,528,608,10281,590,586,39447,563,477,97989,467,421,20580,417,429,405,430,486,23870,503,494,129305,492,534,105462,504,4294,2184,6478,3804,2906,6710,21925,11225,33150,20856,14849,35705,41691,27331,69022,44651,33784,78435,35778,31702,67480,36527,31037,67564,19067,22412,41479,17783,16858,34641,6550,10608,17158,5684,6028,11712
2014,CA,California,512,236923,498,3.79,1.9,3.42,3.9,3.41,2.8,3.11,3.8,3.28,3.3,3.42,3.3,476,28915,463,496,20361,486,514,16009,506,531,13196,522,451,25805,437,561,42660,549,549,44533,529,609,10621,592,586,41810,565,475,101671,467,416,20705,417,399,268,405,471,17315,484,492,130623,492,532,106300,505,4030,2162,6192,3699,2864,6563,22216,11671,33887,22415,15780,38195,42942,28269,71211,43517,32711,76228,35729,30992,66721,36806,31449,68255,19161,22254,41415,18679,17762,36441,6545,10952,17497,5507,5734,11241
2015,CA,California,507,241553,496,3.79,1.9,3.42,3.9,3.42,2.8,3.1,3.8,3.29,3.3,3.42,3.3,472,31745,461,492,22351,484,509,17074,502,528,14263,521,445,27451,435,560,46127,549,545,45869,527,604,10398,590,583,42656,563,470,104693,465,413,21065,414,392,295,398,466,16577,480,488,133217,490,527,108336,502,4247,2296,6543,4007,3134,7141,24977,13184,38161,22544,16138,38682,43758,29254,73012,45918,34617,80535,34883,31130,66013,37455,31414,68869,18827,22050,40877,17931,17468,35399,6525,10422,16947,5362,5565,10927